Unicode	NGram	ID
'g 2'	2	3767
'q .'	2	3768
'= f'	2	3769
'{ n'	2	3770
'N :'	2	3771
'\xad'	1	3772
'F "'	2	3773
'B ;'	2	3774
'e 5'	2	3775
'[ 4'	2	3776
'п'	1	3777
'x 5'	2	3778
'% a'	2	3779
'4 \\'	2	3780
'q r'	2	3781
'2 ='	2	3782
'C "'	2	3783
"' P"	2	3784
'\t 8'	2	3785
'u u'	2	3786
'k >'	2	3787
'5 _'	2	3788
'8 b'	2	3789
'" *'	2	3790
'¯'	1	3791
'[ n'	2	3792
'c S'	2	3793
'L G'	2	3794
"' ("	2	3795
'A x'	2	3796
"/ '"	2	3797
'\n V'	2	3798
'Y 2'	2	3799
'/ 4'	2	3800
'\x0e \x0e'	2	3801
'3 >'	2	3802
'\x13 \x13'	2	3803
'\x10 \x10'	2	3804
'c R'	2	3805
'[ C'	2	3806
'f 6'	2	3807
'K o'	2	3808
'G ;'	2	3809
'\n 7'	2	3810
'p v'	2	3811
'b C'	2	3812
'f 5'	2	3813
'% ,'	2	3814
'( ~'	2	3815
'N ('	2	3816
'd \r'	2	3817
'u "'	2	3818
'= -'	2	3819
'y y'	2	3820
'd `'	2	3821
'p ['	2	3822
'w x'	2	3823
'K S'	2	3824
'g z'	2	3825
'> L'	2	3826
'8 p'	2	3827
'4 ('	2	3828
'8 c'	2	3829
'[ m'	2	3830
'u ,'	2	3831
'W ,'	2	3832
'4 \r'	2	3833
'l W'	2	3834
'e X'	2	3835
'p R'	2	3836
'\\ /'	2	3837
'\x11 \x11'	2	3838
'v ='	2	3839
'A i'	2	3840
'{ A'	2	3841
'\n |'	2	3842
'L M'	2	3843
'L 2'	2	3844
'- $'	2	3845
'L m'	2	3846
'ü'	1	3847
'у'	1	3848
'w g'	2	3849
'2 b'	2	3850
'% )'	2	3851
'\t 7'	2	3852
'w /'	2	3853
's G'	2	3854
's ?'	2	3855
'p 3'	2	3856
'o I'	2	3857
'j q'	2	3858
'< H'	2	3859
'Y e'	2	3860
"} '"	2	3861
'> o'	2	3862
"' w"	2	3863
'm 3'	2	3864
'" +'	2	3865
'k k'	2	3866
's X'	2	3867
'm O'	2	3868
', R'	2	3869
'c 6'	2	3870
'V G'	2	3871
'\t F'	2	3872
'l 3'	2	3873
'\n _'	2	3874
': O'	2	3875
'( `'	2	3876
'= U'	2	3877
'! ['	2	3878
'T -'	2	3879
'5 f'	2	3880
'( 6'	2	3881
'x b'	2	3882
'h 4'	2	3883
'y u'	2	3884
'/ #'	2	3885
'Q E'	2	3886
'w A'	2	3887
'r x'	2	3888
'2 *'	2	3889
'/ ,'	2	3890
'4 d'	2	3891
'T B'	2	3892
'V  '	2	3893
'- +'	2	3894
'R B'	2	3895
'c T'	2	3896
'" q'	2	3897
'g \\'	2	3898
'( j'	2	3899
'k D'	2	3900
'~ >'	2	3901
'a 4'	2	3902
'6 c'	2	3903
'* \r'	2	3904
'{ /'	2	3905
'F )'	2	3906
'\x12 \x12'	2	3907
'L F'	2	3908
'�'	1	3909
'- }'	2	3910
'o L'	2	3911
'H ,'	2	3912
'y 2'	2	3913
'o R'	2	3914
'; t'	2	3915
"' 2"	2	3916
'\\ ('	2	3917
'N }'	2	3918
'* \\'	2	3919
's *'	2	3920
': 7'	2	3921
'/ q'	2	3922
'H C'	2	3923
'D y'	2	3924
'[ N'	2	3925
'` c'	2	3926
'; c'	2	3927
'< 2'	2	3928
'[ f'	2	3929
'\ufeff <'	2	3930
'- P'	2	3931
'S q'	2	3932
'( H'	2	3933
'M Y'	2	3934
'S }'	2	3935
'$ 2'	2	3936
'] ='	2	3937
'k r'	2	3938
'M R'	2	3939
'u I'	2	3940
'h A'	2	3941
', \\'	2	3942
'v 3'	2	3943
'S 2'	2	3944
'k F'	2	3945
'D ;'	2	3946
'! d'	2	3947
'[ l'	2	3948
'm M'	2	3949
'k A'	2	3950
'_ X'	2	3951
') s'	2	3952
'N B'	2	3953
', D'	2	3954
'Ñ'	1	3955
'E s'	2	3956
"b '"	2	3957
'g R'	2	3958
'f 9'	2	3959
'a 5'	2	3960
'A k'	2	3961
'{ T'	2	3962
'O w'	2	3963
'$ S'	2	3964
'{ :'	2	3965
"' M"	2	3966
'- j'	2	3967
'Q T'	2	3968
'` s'	2	3969
'k c'	2	3970
'2 x'	2	3971
'P K'	2	3972
'+ #'	2	3973
'P V'	2	3974
'C s'	2	3975
'a \\'	2	3976
'T X'	2	3977
'x M'	2	3978
'l #'	2	3979
'一'	1	3980
'Ò'	1	3981
'_ J'	2	3982
'3 p'	2	3983
'% i'	2	3984
'[ T'	2	3985
'l j'	2	3986
'\x15 \x15'	2	3987
'Ó'	1	3988
'6 p'	2	3989
'y }'	2	3990
'k R'	2	3991
'\t 9'	2	3992
'\x1a \x1a'	2	3993
'a 6'	2	3994
'# 4'	2	3995
'{ B'	2	3996
'0 ('	2	3997
'b 4'	2	3998
'\\ 0'	2	3999
'% ('	2	4000
'ö'	1	4001
'; I'	2	4002
'G :'	2	4003
'C }'	2	4004
'x S'	2	4005
'= M'	2	4006
'Q Y'	2	4007
', P'	2	4008
'M F'	2	4009
'h }'	2	4010
's `'	2	4011
'r @'	2	4012
'j m'	2	4013
'k f'	2	4014
'? :'	2	4015
'\\ A'	2	4016
'" K'	2	4017
'w Y'	2	4018
'T G'	2	4019
'* a'	2	4020
'C t'	2	4021
'w E'	2	4022
'. z'	2	4023
'D /'	2	4024
'w T'	2	4025
'1 a'	2	4026
'f }'	2	4027
'h k'	2	4028
'Ô'	1	4029
'p A'	2	4030
'c 5'	2	4031
'[ ^'	2	4032
'O t'	2	4033
': $'	2	4034
'p N'	2	4035
'9 c'	2	4036
'G ('	2	4037
'# t'	2	4038
'G \n'	2	4039
'c 8'	2	4040
'e 9'	2	4041
'M \n'	2	4042
'C +'	2	4043
'4 \t'	2	4044
'\t U'	2	4045
'a 8'	2	4046
'f 7'	2	4047
', l'	2	4048
'$ w'	2	4049
'r \r'	2	4050
'Q S'	2	4051
'L B'	2	4052
'n q'	2	4053
'B \n'	2	4054
'7 /'	2	4055
'c \t'	2	4056
'M N'	2	4057
': W'	2	4058
'- \t'	2	4059
"E '"	2	4060
': 9'	2	4061
'x ]'	2	4062
'm A'	2	4063
'8 *'	2	4064
'L u'	2	4065
'F M'	2	4066
', v'	2	4067
'ç'	1	4068
'm L'	2	4069
'B P'	2	4070
"u '"	2	4071
'r 5'	2	4072
'w m'	2	4073
"' N"	2	4074
'h w'	2	4075
'= d'	2	4076
"f '"	2	4077
'* d'	2	4078
'f \\'	2	4079
'_ 4'	2	4080
'B G'	2	4081
'q w'	2	4082
'6 a'	2	4083
'p L'	2	4084
'w P'	2	4085
'D s'	2	4086
'\x14 \x14'	2	4087
'" ['	2	4088
': V'	2	4089
'% @'	2	4090
'\\ m'	2	4091
'a M'	2	4092
'& c'	2	4093
"' B"	2	4094
'K G'	2	4095
'/ ='	2	4096
'7 c'	2	4097
'v n'	2	4098
'> l'	2	4099
'I \n'	2	4100
'k E'	2	4101
'w ;'	2	4102
'Z X'	2	4103
'g ['	2	4104
'u z'	2	4105
'7 a'	2	4106
'3 \t'	2	4107
'u \n'	2	4108
'A J'	2	4109
') $'	2	4110
'\t j'	2	4111
'@ v'	2	4112
'@ {'	2	4113
'Z o'	2	4114
'( <'	2	4115
'\x06'	1	4116
'J A'	2	4117
'3 a'	2	4118
'X \n'	2	4119
'l H'	2	4120
'5 b'	2	4121
'& .'	2	4122
'< G'	2	4123
'h D'	2	4124
'X S'	2	4125
'+ "'	2	4126
'= a'	2	4127
'< >'	2	4128
'{ 2'	2	4129
'd ['	2	4130
'a q'	2	4131
"D '"	2	4132
'F N'	2	4133
'N X'	2	4134
'ý'	1	4135
'3 b'	2	4136
'\n 8'	2	4137
'` t'	2	4138
'à'	1	4139
'q ('	2	4140
'+ ;'	2	4141
'\t *'	2	4142
'O :'	2	4143
'不'	1	4144
'o V'	2	4145
'F ('	2	4146
', k'	2	4147
') ['	2	4148
"' E"	2	4149
'3 }'	2	4150
'\x0f \x0e'	2	4151
'e 7'	2	4152
'. \t'	2	4153
'\t >'	2	4154
'7 ]'	2	4155
'f ]'	2	4156
'h R'	2	4157
't ?'	2	4158
'用'	1	4159
'5 d'	2	4160
'x B'	2	4161
'o M'	2	4162
'ã'	1	4163
'j d'	2	4164
'H "'	2	4165
'b 7'	2	4166
'U X'	2	4167
'X -'	2	4168
'a V'	2	4169
'A )'	2	4170
': U'	2	4171
'c P'	2	4172
'G D'	2	4173
'G V'	2	4174
't @'	2	4175
'K U'	2	4176
'b 8'	2	4177
'> ]'	2	4178
'b 5'	2	4179
"' I"	2	4180
'g \t'	2	4181
'= 5'	2	4182
'\x16 \x16'	2	4183
'm }'	2	4184
'A e'	2	4185
'd 8'	2	4186
'% f'	2	4187
', u'	2	4188
': \r'	2	4189
'; i'	2	4190
'V Q'	2	4191
'- q'	2	4192
'f S'	2	4193
'X c'	2	4194
'+ 2'	2	4195
'D Q'	2	4196
'z u'	2	4197
'g }'	2	4198
'e K'	2	4199
'x P'	2	4200
'$ E'	2	4201
'u v'	2	4202
'3 \\'	2	4203
'5 a'	2	4204
'z A'	2	4205
'j )'	2	4206
'L K'	2	4207
'H D'	2	4208
"3 '"	2	4209
'6 b'	2	4210
'i ;'	2	4211
') >'	2	4212
'4 a'	2	4213
'\\ P'	2	4214
's U'	2	4215
'8 f'	2	4216
'c ]'	2	4217
'- %'	2	4218
'R 1'	2	4219
'$ "'	2	4220
's z'	2	4221
'L V'	2	4222
'v :'	2	4223
'* m'	2	4224
'i C'	2	4225
'+ i'	2	4226
'u 8'	2	4227
'b 6'	2	4228
'\\ v'	2	4229
'V T'	2	4230
'N 3'	2	4231
'G 9'	2	4232
'6 f'	2	4233
'p E'	2	4234
'h I'	2	4235
'D G'	2	4236
'c >'	2	4237
'% c'	2	4238
', {'	2	4239
'; 1'	2	4240
': @'	2	4241
'Õ'	1	4242
'* \t'	2	4243
'd 9'	2	4244
'a 9'	2	4245
'v ('	2	4246
'A o'	2	4247
'\x0e \r'	2	4248
'" J'	2	4249
'D X'	2	4250
'h E'	2	4251
'P )'	2	4252
'9 f'	2	4253
'x <'	2	4254
'X )'	2	4255
'c L'	2	4256
'f v'	2	4257
'O E'	2	4258
'g w'	2	4259
'\x10 \x0f'	2	4260
'] {'	2	4261
'@ o'	2	4262
'7 \\'	2	4263
'8 \t'	2	4264
'6 \r'	2	4265
'p O'	2	4266
'- z'	2	4267
'c N'	2	4268
'N .'	2	4269
'1 +'	2	4270
'W 3'	2	4271
'm E'	2	4272
'4 }'	2	4273
'α'	1	4274
'c 7'	2	4275
', y'	2	4276
'> _'	2	4277
'C m'	2	4278
'= i'	2	4279
'" ^'	2	4280
'" &'	2	4281
'K a'	2	4282
'p \\'	2	4283
'x E'	2	4284
'a 7'	2	4285
'$ D'	2	4286
'% -'	2	4287
'@ n'	2	4288
'/ V'	2	4289
'k <'	2	4290
'8 d'	2	4291
'Ö'	1	4292
"I '"	2	4293
'5 \t'	2	4294
'5 \r'	2	4295
'& :'	2	4296
'* i'	2	4297
'P .'	2	4298
'E <'	2	4299
'x D'	2	4300
'8 \r'	2	4301
"T '"	2	4302
'v u'	2	4303
'j b'	2	4304
'Y M'	2	4305
'( /'	2	4306
'r U'	2	4307
"U '"	2	4308
'/ z'	2	4309
'" ='	2	4310
'K D'	2	4311
'X A'	2	4312
'# 6'	2	4313
'( X'	2	4314
'L \t'	2	4315
') &'	2	4316
'> H'	2	4317
'6 \t'	2	4318
'з'	1	4319
'! $'	2	4320
'Y N'	2	4321
'I U'	2	4322
'\x17 \x17'	2	4323
'B .'	2	4324
'R .'	2	4325
'a L'	2	4326
'x L'	2	4327
'5 <'	2	4328
'9 d'	2	4329
'3 \r'	2	4330
'# 8'	2	4331
'& p'	2	4332
'P G'	2	4333
'_ y'	2	4334
'k L'	2	4335
'f T'	2	4336
'/ 5'	2	4337
'ل'	1	4338
'I )'	2	4339
'i O'	2	4340
'v y'	2	4341
'" `'	2	4342
'b 9'	2	4343
'c 9'	2	4344
') +'	2	4345
'[ o'	2	4346
'8 }'	2	4347
'^  '	2	4348
'a F'	2	4349
'/ \t'	2	4350
'R :'	2	4351
': `'	2	4352
'u 6'	2	4353
'% o'	2	4354
'J O'	2	4355
'? "'	2	4356
'u B'	2	4357
'7 b'	2	4358
'c M'	2	4359
'E w'	2	4360
'# 5'	2	4361
'x ['	2	4362
'[ {'	2	4363
'- y'	2	4364
'T ;'	2	4365
'= S'	2	4366
'@ A'	2	4367
'\\ )'	2	4368
'5 }'	2	4369
'b T'	2	4370
'R "'	2	4371
'a D'	2	4372
'\\ ['	2	4373
'Q C'	2	4374
'j A'	2	4375
'w F'	2	4376
'有'	1	4377
'S 1'	2	4378
'H M'	2	4379
'V O'	2	4380
'- O'	2	4381
'` )'	2	4382
'_ \\'	2	4383
'N R'	2	4384
'u 5'	2	4385
'I g'	2	4386
'O \n'	2	4387
'E @'	2	4388
'd 7'	2	4389
'@ O'	2	4390
'\t ]'	2	4391
'{ E'	2	4392
'( W'	2	4393
'p V'	2	4394
't Q'	2	4395
'o \\'	2	4396
'z l'	2	4397
'# \t'	2	4398
'T 2'	2	4399
'V P'	2	4400
'V ,'	2	4401
'Y X'	2	4402
', w'	2	4403
'g &'	2	4404
'×'	1	4405
'Z W'	2	4406
'# E'	2	4407
'B )'	2	4408
'f C'	2	4409
'X D'	2	4410
'y \\'	2	4411
'c w'	2	4412
'L 1'	2	4413
'r K'	2	4414
'- U'	2	4415
'f M'	2	4416
'q ,'	2	4417
'\n 9'	2	4418
'm \\'	2	4419
'V \n'	2	4420
'E f'	2	4421
'& \n'	2	4422
'd *'	2	4423
'8 a'	2	4424
'm 0'	2	4425
'u Y'	2	4426
'[ P'	2	4427
'< 4'	2	4428
'v \t'	2	4429
'8 ('	2	4430
'6 d'	2	4431
'= %'	2	4432
'F G'	2	4433
'c }'	2	4434
'\x18 \x18'	2	4435
'y U'	2	4436
'R Q'	2	4437
'G t'	2	4438
'\x11 \x10'	2	4439
'Q D'	2	4440
'- ='	2	4441
'S n'	2	4442
'% b'	2	4443
'6 \\'	2	4444
'. J'	2	4445
'> ['	2	4446
'K C'	2	4447
'h g'	2	4448
'7 d'	2	4449
'$ C'	2	4450
'6 <'	2	4451
'$ k'	2	4452
'p \t'	2	4453
'è'	1	4454
'M G'	2	4455
'= ['	2	4456
'- "'	2	4457
'` a'	2	4458
'% 0'	2	4459
'_ "'	2	4460
'v B'	2	4461
'r 9'	2	4462
'x A'	2	4463
'\x0c \x0c'	2	4464
'@ H'	2	4465
"' F"	2	4466
'8 n'	2	4467
'f P'	2	4468
'f ['	2	4469
'\t )'	2	4470
'. +'	2	4471
'r 6'	2	4472
'9 b'	2	4473
'Z  '	2	4474
'` e'	2	4475
'a G'	2	4476
'e !'	2	4477
'g 4'	2	4478
'w H'	2	4479
'\n Y'	2	4480
'å'	1	4481
'( 8'	2	4482
'= N'	2	4483
'9 \\'	2	4484
"' L"	2	4485
'b \t'	2	4486
'= ~'	2	4487
'C ='	2	4488
'b h'	2	4489
'H H'	2	4490
'M 1'	2	4491
'u 1'	2	4492
'[ I'	2	4493
'O X'	2	4494
'C ('	2	4495
'я'	1	4496
'5 j'	2	4497
'C W'	2	4498
'h L'	2	4499
"' *"	2	4500
'y f'	2	4501
'w R'	2	4502
'9 \r'	2	4503
'\r \x0c'	2	4504
'` i'	2	4505
'l G'	2	4506
'; )'	2	4507
'd |'	2	4508
'* r'	2	4509
'= /'	2	4510
'c I'	2	4511
'\n K'	2	4512
'Q _'	2	4513
'# 9'	2	4514
'] \r'	2	4515
'D Y'	2	4516
'q s'	2	4517
'\\ ]'	2	4518
'E \t'	2	4519
't !'	2	4520
'j B'	2	4521
'I ='	2	4522
"w '"	2	4523
'; C'	2	4524
'\x19 \x19'	2	4525
'D >'	2	4526
'E c'	2	4527
'/ y'	2	4528
'\t \r'	2	4529
'l x'	2	4530
'= F'	2	4531
'7 \r'	2	4532
'm {'	2	4533
'ê'	1	4534
'= r'	2	4535
'T 0'	2	4536
'* $'	2	4537
'w O'	2	4538
'[ D'	2	4539
'个'	1	4540
'i h'	2	4541
"* '"	2	4542
'X J'	2	4543
'o ='	2	4544
'! /'	2	4545
'M V'	2	4546
'w 2'	2	4547
'p 4'	2	4548
'n @'	2	4549
'i ('	2	4550
'{ #'	2	4551
'b G'	2	4552
'H U'	2	4553
'Y Y'	2	4554
'\x12 \x11'	2	4555
'& )'	2	4556
'\t W'	2	4557
'Y B'	2	4558
'= C'	2	4559
'g V'	2	4560
'* ='	2	4561
'z m'	2	4562
'v f'	2	4563
'ú'	1	4564
'_ 8'	2	4565
'3 <'	2	4566
'G .'	2	4567
'( y'	2	4568
'p }'	2	4569
'9 t'	2	4570
'X O'	2	4571
'E U'	2	4572
'+ .'	2	4573
'_ $'	2	4574
'; h'	2	4575
'O -'	2	4576
'b D'	2	4577
'u C'	2	4578
'\x1c \x1c'	2	4579
'P }'	2	4580
'* b'	2	4581
't |'	2	4582
'Q  '	2	4583
'` p'	2	4584
'> 5'	2	4585
'o U'	2	4586
'T V'	2	4587
'. K'	2	4588
'ë'	1	4589
'x 9'	2	4590
'b I'	2	4591
'w f'	2	4592
's H'	2	4593
'o W'	2	4594
'k N'	2	4595
'; ='	2	4596
"' U"	2	4597
'_ z'	2	4598
'6 ('	2	4599
'了'	1	4600
'$ J'	2	4601
'$ !'	2	4602
'T }'	2	4603
'> x'	2	4604
'[ M'	2	4605
'N v'	2	4606
') V'	2	4607
'在'	1	4608
'б'	1	4609
'$ @'	2	4610
'o 1'	2	4611
'Ø'	1	4612
': H'	2	4613
'M X'	2	4614
'* !'	2	4615
'{ @'	2	4616
'/ ^'	2	4617
'Y )'	2	4618
'; .'	2	4619
'c G'	2	4620
'a I'	2	4621
'm ]'	2	4622
'm W'	2	4623
'( ?'	2	4624
'\n j'	2	4625
'r `'	2	4626
'ù'	1	4627
'ο'	1	4628
'我'	1	4629
'H B'	2	4630
'C Y'	2	4631
'H L'	2	4632
'P :'	2	4633
'2 s'	2	4634
'{ _'	2	4635
'6 }'	2	4636
'q \t'	2	4637
'; _'	2	4638
'S -'	2	4639
'0 ='	2	4640
't q'	2	4641
'c <'	2	4642
'_ 5'	2	4643
'M :'	2	4644
'i S'	2	4645
'* n'	2	4646
'{ x'	2	4647
'4 x'	2	4648
'K \n'	2	4649
'9 _'	2	4650
'k q'	2	4651
'$ M'	2	4652
'Ú'	1	4653
'V H'	2	4654
'ر'	1	4655
'v 6'	2	4656
'@ u'	2	4657
', F'	2	4658
'X H'	2	4659
"i '"	2	4660
'b ['	2	4661
'c F'	2	4662
'v ['	2	4663
': X'	2	4664
'u y'	2	4665
'A H'	2	4666
'P X'	2	4667
'% l'	2	4668
'\x13 \x12'	2	4669
'τ'	1	4670
'm <'	2	4671
'X Y'	2	4672
'e @'	2	4673
'\\ h'	2	4674
'ы'	1	4675
'; m'	2	4676
'J i'	2	4677
'f F'	2	4678
'h ]'	2	4679
'; a'	2	4680
't 5'	2	4681
'( >'	2	4682
'g O'	2	4683
'; r'	2	4684
'a <'	2	4685
'/ <'	2	4686
'7 \t'	2	4687
'X N'	2	4688
'_ ['	2	4689
'\x0e \x10'	2	4690
'5 %'	2	4691
'( Q'	2	4692
'" !'	2	4693
'@ C'	2	4694
"' G"	2	4695
'; /'	2	4696
', L'	2	4697
'x I'	2	4698
'X ('	2	4699
'X 1'	2	4700
'# 7'	2	4701
'> O'	2	4702
'[ R'	2	4703
'> /'	2	4704
'l {'	2	4705
'\x17 \x16'	2	4706
'o 2'	2	4707
'_ /'	2	4708
'$ T'	2	4709
'n *'	2	4710
'Z I'	2	4711
'[ #'	2	4712
'= A'	2	4713
'w b'	2	4714
"' {"	2	4715
'% p'	2	4716
'O l'	2	4717
'е  '	2	4718
'$ R'	2	4719
'S /'	2	4720
'X "'	2	4721
'ñ'	1	4722
'{ 8'	2	4723
'+ /'	2	4724
'F }'	2	4725
'\x0f \x11'	2	4726
'U d'	2	4727
'h v'	2	4728
'a N'	2	4729
'* f'	2	4730
'v L'	2	4731
'\x0e \x11'	2	4732
'_ Z'	2	4733
'( 7'	2	4734
'w 0'	2	4735
'" ~'	2	4736
'K B'	2	4737
'Ü'	1	4738
'( q'	2	4739
'# C'	2	4740
"S '"	2	4741
'ن'	1	4742
'= e'	2	4743
'h O'	2	4744
'{ M'	2	4745
'q -'	2	4746
'j l'	2	4747
"\\ '"	2	4748
'4 j'	2	4749
'% B'	2	4750
'а  '	2	4751
'\x10 \x11'	2	4752
'\x0f \x10'	2	4753
'= m'	2	4754
'\r \x0f'	2	4755
'= y'	2	4756
'$ /'	2	4757
'( +'	2	4758
'x {'	2	4759
'_ -'	2	4760
'b W'	2	4761
'[ g'	2	4762
'r &'	2	4763
'g W'	2	4764
'\x14 \x13'	2	4765
'W P'	2	4766
'V y'	2	4767
'ε'	1	4768
'\x15 \x14'	2	4769
'L -'	2	4770
'O J'	2	4771
'q B'	2	4772
'o >'	2	4773
's +'	2	4774
': k'	2	4775
'2 V'	2	4776
'b P'	2	4777
'( ='	2	4778
'o <'	2	4779
'h 0'	2	4780
'( J'	2	4781
'î'	1	4782
'+ :'	2	4783
'p ]'	2	4784
'@ P'	2	4785
'\x1b \x1b'	2	4786
'\x18 \x17'	2	4787
'7 _'	2	4788
'v 7'	2	4789
'% .'	2	4790
'l U'	2	4791
'ß'	1	4792
"' _"	2	4793
'\x16 \x15'	2	4794
'P s'	2	4795
'Q 2'	2	4796
'\x0e \x0f'	2	4797
'G )'	2	4798
', #'	2	4799
'k G'	2	4800
'# l'	2	4801
's @'	2	4802
'c ['	2	4803
'= b'	2	4804
'æ'	1	4805
'0 m'	2	4806
'; p'	2	4807
'@ T'	2	4808
'W M'	2	4809
'% v'	2	4810
'U i'	2	4811
'Q G'	2	4812
'z \n'	2	4813
'[ \\'	2	4814
'= p'	2	4815
'\x12 \x13'	2	4816
'þ'	1	4817
'n K'	2	4818
'â'	1	4819
'$ .'	2	4820
'\x0f \x12'	2	4821
'\\ *'	2	4822
'8 >'	2	4823
'g U'	2	4824
'Z G'	2	4825
'I :'	2	4826
'; *'	2	4827
'Ù'	1	4828
'# r'	2	4829
'd q'	2	4830
'� �'	2	4831
'ò'	1	4832
'` _'	2	4833
'\t H'	2	4834
'> 3'	2	4835
'X a'	2	4836
'\x11 \x12'	2	4837
'X .'	2	4838
'k h'	2	4839
'[ k'	2	4840
'& b'	2	4841
'c K'	2	4842
'{ w'	2	4843
'W F'	2	4844
'; 0'	2	4845
'f h'	2	4846
'0 n'	2	4847
't +'	2	4848
"N '"	2	4849
'M Q'	2	4850
'c q'	2	4851
'B :'	2	4852
'@ I'	2	4853
'o N'	2	4854
'\x13 \x14'	2	4855
'f w'	2	4856
'& ,'	2	4857
') ?'	2	4858
'F ;'	2	4859
'c V'	2	4860
'\n &'	2	4861
'= D'	2	4862
'\x11 \x0f'	2	4863
'< V'	2	4864
'\\ T'	2	4865
'L 3'	2	4866
'h <'	2	4867
'S d'	2	4868
'F X'	2	4869
't Y'	2	4870
'\x14 \x15'	2	4871
'Û'	1	4872
'a }'	2	4873
"5 '"	2	4874
'D H'	2	4875
'\x10 \x0e'	2	4876
', B'	2	4877
'- ('	2	4878
'Y a'	2	4879
'. ('	2	4880
'x n'	2	4881
'n `'	2	4882
'Q R'	2	4883
'\n Q'	2	4884
'O .'	2	4885
'x u'	2	4886
'{ 3'	2	4887
'd +'	2	4888
'の'	1	4889
'm h'	2	4890
'\r  '	2	4891
'D b'	2	4892
'% g'	2	4893
'c E'	2	4894
'= 6'	2	4895
'+ ('	2	4896
'7 }'	2	4897
'E i'	2	4898
'ь'	1	4899
'\r \x10'	2	4900
'& r'	2	4901
'F :'	2	4902
'J e'	2	4903
'z .'	2	4904
'o G'	2	4905
'g x'	2	4906
'R %'	2	4907
'\\ E'	2	4908
'\t V'	2	4909
'U U'	2	4910
'\r \x0e'	2	4911
'# D'	2	4912
'م'	1	4913
"' O"	2	4914
'r 7'	2	4915
'l ['	2	4916
', _'	2	4917
'I 1'	2	4918
'n &'	2	4919
'h 5'	2	4920
'[ _'	2	4921
"6 '"	2	4922
'2 l'	2	4923
'\t &'	2	4924
'B N'	2	4925
'\x0c \x0b'	2	4926
'@ h'	2	4927
'c B'	2	4928
'a B'	2	4929
'( K'	2	4930
'L <'	2	4931
'K R'	2	4932
'  п'	2	4933
'ø'	1	4934
"' j"	2	4935
'h \t'	2	4936
'文'	1	4937
'f >'	2	4938
'[ B'	2	4939
'L N'	2	4940
'T \t'	2	4941
'M 3'	2	4942
'/ ('	2	4943
'I w'	2	4944
'a H'	2	4945
'A z'	2	4946
'I Q'	2	4947
'\x15 \x16'	2	4948
'h f'	2	4949
'" \t'	2	4950
'a R'	2	4951
'\x1d \x1d'	2	4952
'\x10 \x13'	2	4953
'\x10 \x12'	2	4954
'> `'	2	4955
'Ý'	1	4956
'H )'	2	4957
'k O'	2	4958
'S X'	2	4959
'Q M'	2	4960
'i w'	2	4961
': _'	2	4962
'B >'	2	4963
'$ A'	2	4964
'V L'	2	4965
'N 0'	2	4966
'V D'	2	4967
'* 1'	2	4968
'x r'	2	4969
'x \\'	2	4970
'a ]'	2	4971
'A :'	2	4972
'ν'	1	4973
'W D'	2	4974
'u \t'	2	4975
's |'	2	4976
'w N'	2	4977
"8 '"	2	4978
'l 4'	2	4979
'U H'	2	4980
'M -'	2	4981
'\\ I'	2	4982
'е н'	2	4983
'W C'	2	4984
'U +'	2	4985
'\x12 \x10'	2	4986
': K'	2	4987
'$ x'	2	4988
'; Q'	2	4989
'9 }'	2	4990
', `'	2	4991
"% '"	2	4992
'# b'	2	4993
'\x19 \x18'	2	4994
'e Y'	2	4995
'Q W'	2	4996
'- H'	2	4997
'{ R'	2	4998
'、'	1	4999
